,Attraction,Category,Subclass,Address,Gu,Good_Point,Selected_People,Participants
13657,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,반려동물과 가기 좋아요,33,542.0
13658,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,좌석이 편해요,25,542.0
13659,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,특별한 메뉴가 있어요,25,542.0
13660,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,비싼 만큼 가치있어요,19,542.0
13661,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,음악이 좋아요,17,542.0
13662,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,아이와 가기 좋아요,7,542.0
13663,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,차분한 분위기에요,5,542.0
13664,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,아늑해요,5,542.0
13665,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,대화하기 좋아요,5,542.0
13666,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,매장이 넓어요,4,542.0
13667,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,매장이 청결해요,3,542.0
13668,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,가성비가 좋아요,2,542.0
13669,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,혼밥하기 좋아요,1,542.0
13670,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,룸이 잘 되어있어요,1,542.0
13671,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,단체모임 하기 좋아요,1,542.0
13672,레이지파머스,음식,양식,서울특별시 용산구 회나무로35길 5 A동 레이지파머스,용산구,화장실이 깨끗해요,1,542.0
13673,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,음식이 맛있어요,309,410.0
13674,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,인테리어가 멋져요,256,410.0
13675,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,음악이 좋아요,232,410.0
13676,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,특별한 메뉴가 있어요,222,410.0
13677,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,친절해요,182,410.0
13678,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,대화하기 좋아요,136,410.0
13679,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,술이 다양해요,109,410.0
13680,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,매장이 청결해요,81,410.0
13681,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,오래 머무르기 좋아요,60,410.0
13682,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,단체모임 하기 좋아요,55,410.0
13683,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,가성비가 좋아요,33,410.0
13684,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,기본 안주가 좋아요,28,410.0
13685,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,특별한 날 가기 좋아요,26,410.0
13686,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,화장실이 깨끗해요,19,410.0
13687,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,컨셉이 독특해요,12,410.0
13688,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,주차하기 편해요,10,410.0
13689,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,사진이 잘 나와요,8,410.0
13690,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,매장이 넓어요,8,410.0
13691,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,재료가 신선해요,7,410.0
13692,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,혼술하기 좋아요,6,410.0
13693,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,아늑해요,4,410.0
13694,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,양이 많아요,3,410.0
13695,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,메뉴 구성이 알차요,2,410.0
13696,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,파티하기 좋아요,2,410.0
13697,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,뷰가 좋아요,2,410.0
13698,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,코스요리가 알차요,1,410.0
13699,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,디저트가 맛있어요,1,410.0
13700,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,음식이 빨리 나와요,1,410.0
13701,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,라이브공연이 훌륭해요,1,410.0
13702,아이해브어드림,음식,요리주점,서울특별시 강남구 테헤란로5길 7 KG Tower 지하1층 아이해브어드림,강남구,야외 공간이 멋져요,1,410.0
13703,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,친절해요,38,83.0
13704,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,깨끗해요,27,83.0
13705,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,침구가 좋아요,26,83.0
13706,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,조용히 쉬기 좋아요,25,83.0
13707,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,주차하기 편해요,20,83.0
13708,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,대중교통이 편해요,12,83.0
13709,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,방음이 잘돼요,11,83.0
13710,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,냉난방이 잘돼요,11,83.0
13711,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,인테리어가 멋져요,4,83.0
13712,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,호캉스하기 좋아요,3,83.0
13713,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,조식이 맛있어요,2,83.0
13714,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,즐길 거리가 많아요,1,83.0
13715,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,사진이 잘 나와요,1,83.0
13716,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,가성비가 좋아요,1,83.0
13717,가락관광호텔,숙소,2성급,서울특별시 송파구 송파대로28길 5 가락관광호텔,송파구,뷰가 좋아요,1,83.0
13718,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,침구가 좋아요,23,41.0
13719,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,깨끗해요,21,41.0
13720,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,방음이 잘돼요,12,41.0
13721,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,냉난방이 잘돼요,12,41.0
13722,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,친절해요,11,41.0
13723,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,조용히 쉬기 좋아요,9,41.0
13724,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,대중교통이 편해요,7,41.0
13725,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,즐길 거리가 많아요,6,41.0
13726,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,주차하기 편해요,5,41.0
13727,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,화장실이 잘 되어있어요,4,41.0
13728,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,인테리어가 멋져요,2,41.0
13729,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,근처에 갈 곳이 많아요,2,41.0
13730,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,사진이 잘 나와요,1,41.0
13731,레인보우호텔,숙소,모텔,서울특별시 용산구 한강대로71길 48 레인보우호텔,용산구,뷰가 좋아요,1,41.0
13732,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,친절해요,19,28.0
13733,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,분위기가 편안해요,16,28.0
13734,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,관리 효과가 좋아요,14,28.0
13735,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,매장이 청결해요,11,28.0
13736,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,맞춤 케어를 잘해줘요,10,28.0
13737,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,비싼 만큼 가치있어요,10,28.0
13738,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,시술이 꼼꼼해요,6,28.0
13739,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,기구가 청결해요,4,28.0
13740,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,상담이 자세해요,3,28.0
13741,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,주차하기 편해요,3,28.0
13742,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,고급스러워요,1,28.0
13743,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,좋은 제품을 사용해요,1,28.0
13744,롯데호텔서울 설화수 스파,관광,"피부,체형관리",서울특별시 중구 을지로 30 롯데호텔 본관 7층,중구,대기공간이 잘 되어있어요,1,28.0
13745,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,뷰가 좋아요,158,228.0
13746,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,음식이 맛있어요,156,228.0
13747,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,친절해요,156,228.0
13748,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,특별한 날 가기 좋아요,132,228.0
13749,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,재료가 신선해요,105,228.0
13750,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,매장이 청결해요,63,228.0
13751,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,특별한 메뉴가 있어요,59,228.0
13752,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,인테리어가 멋져요,40,228.0
13753,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,화장실이 깨끗해요,27,228.0
13754,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,주차하기 편해요,25,228.0
13755,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,단체모임 하기 좋아요,19,228.0
13756,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,매장이 넓어요,15,228.0
13757,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,비싼 만큼 가치있어요,13,228.0
13758,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,양이 많아요,11,228.0
13759,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,메뉴 구성이 알차요,8,228.0
13760,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,혼밥하기 좋아요,4,228.0
13761,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,가성비가 좋아요,4,228.0
13762,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,룸이 잘 되어있어요,3,228.0
13763,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,차분한 분위기에요,1,228.0
13764,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,좌석이 편해요,1,228.0
13765,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,코스요리가 알차요,1,228.0
13766,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,아늑해요,1,228.0
13767,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,잡내가 적어요,1,228.0
13768,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,반찬이 잘 나와요,1,228.0
13769,모모야마,음식,일식당,서울특별시 중구 을지로 30,중구,대화하기 좋아요,1,228.0
13770,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,음식이 맛있어요,28,31.0
13771,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,친절해요,12,31.0
13772,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,특별한 메뉴가 있어요,7,31.0
13773,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,매장이 청결해요,7,31.0
13774,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,재료가 신선해요,6,31.0
13775,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,단체모임 하기 좋아요,5,31.0
13776,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,인테리어가 멋져요,3,31.0
13777,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,가성비가 좋아요,3,31.0
13778,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,특별한 날 가기 좋아요,3,31.0
13779,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,양이 많아요,2,31.0
13780,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,매장이 넓어요,2,31.0
13781,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,뷰가 좋아요,2,31.0
13782,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,혼밥하기 좋아요,1,31.0
13783,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,고기 질이 좋아요,1,31.0
13784,코리아하우스,음식,"육류,고기요리",서울특별시 강남구 압구정로79길 56 아름다운빌딩 1~2층,강남구,화장실이 깨끗해요,1,31.0
13785,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,음식이 맛있어요,227,338.0
13786,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,뷰가 좋아요,223,338.0
13787,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,특별한 날 가기 좋아요,122,338.0
13788,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,친절해요,99,338.0
13789,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,재료가 신선해요,92,338.0
13790,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,특별한 메뉴가 있어요,87,338.0
13791,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,인테리어가 멋져요,57,338.0
13792,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,매장이 넓어요,46,338.0
13793,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,매장이 청결해요,40,338.0
13794,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,화장실이 깨끗해요,18,338.0
13795,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,가성비가 좋아요,17,338.0
13796,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,양이 많아요,16,338.0
13797,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,단체모임 하기 좋아요,10,338.0
13798,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,비싼 만큼 가치있어요,4,338.0
13799,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,메뉴 구성이 알차요,3,338.0
13800,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,직접 잘 구워줘요,3,338.0
13801,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,건강한 맛이에요,3,338.0
13802,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,코스요리가 알차요,2,338.0
13803,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,고기 질이 좋아요,2,338.0
13804,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,주차하기 편해요,2,338.0
13805,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,사진이 잘 나와요,2,338.0
13806,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,디저트가 맛있어요,1,338.0
13807,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,혼밥하기 좋아요,1,338.0
13808,한쿡 N서울타워,음식,한식,서울특별시 용산구 남산공원길 105 N서울타워 한쿡(전망대 T3층),용산구,대화하기 좋아요,1,338.0
13809,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,음식이 맛있어요,575,525.0
13810,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,친절해요,263,525.0
13811,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,양이 많아요,229,525.0
13812,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,가성비가 좋아요,166,525.0
13813,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,재료가 신선해요,98,525.0
13814,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,단체모임 하기 좋아요,56,525.0
13815,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,매장이 넓어요,54,525.0
13816,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,특별한 메뉴가 있어요,54,525.0
13817,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,고기 질이 좋아요,48,525.0
13818,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,매장이 청결해요,47,525.0
13819,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,직접 잘 구워줘요,29,525.0
13820,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,잡내가 적어요,23,525.0
13821,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,혼밥하기 좋아요,10,525.0
13822,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,특별한 날 가기 좋아요,10,525.0
13823,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,뷰가 좋아요,9,525.0
13824,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,인테리어가 멋져요,7,525.0
13825,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,화장실이 깨끗해요,7,525.0
13826,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,아늑해요,3,525.0
13827,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,음식이 빨리 나와요,3,525.0
13828,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,메뉴 구성이 알차요,3,525.0
13829,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,주차하기 편해요,3,525.0
13830,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,야외 공간이 멋져요,2,525.0
13831,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,반찬이 잘 나와요,2,525.0
13832,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,건강한 맛이에요,2,525.0
13833,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,오래 머무르기 좋아요,1,525.0
13834,더 우리곱창,음식,"곱창,막창,양",서울특별시 종로구 종로36나길 9,종로구,대화하기 좋아요,1,525.0
13835,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,뷰가 좋아요,435,924.0
13836,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,주차하기 편해요,378,924.0
13837,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,커피가 맛있어요,348,924.0
13838,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,인테리어가 멋져요,297,924.0
13839,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,사진이 잘 나와요,292,924.0
13840,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,디저트가 맛있어요,219,924.0
13841,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,친절해요,170,924.0
13842,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,매장이 청결해요,168,924.0
13843,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,음료가 맛있어요,157,924.0
13844,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,특별한 메뉴가 있어요,104,924.0
13845,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,대화하기 좋아요,82,924.0
13846,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,좌석이 편해요,57,924.0
13847,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,가성비가 좋아요,42,924.0
13848,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,매장이 넓어요,39,924.0
13849,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,반려동물과 가기 좋아요,35,924.0
13850,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,화장실이 깨끗해요,28,924.0
13851,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,야외 공간이 멋져요,27,924.0
13852,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,음식이 맛있어요,15,924.0
13853,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,집중하기 좋아요,15,924.0
13854,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,특별한 날 가기 좋아요,12,924.0
13855,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,아이와 가기 좋아요,5,924.0
13856,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,차분한 분위기에요,4,924.0
13857,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,단체모임 하기 좋아요,3,924.0
13858,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,혼밥하기 좋아요,2,924.0
13859,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,오래 머무르기 좋아요,2,924.0
13860,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,컨셉이 독특해요,1,924.0
13861,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,주문제작을 잘해줘요,1,924.0
13862,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,재료가 신선해요,1,924.0
13863,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,비싼 만큼 가치있어요,1,924.0
13864,헤이더그린,음식,"카페,디저트",서울특별시 강서구 대장로 58,강서구,건강한 맛이에요,1,924.0
